Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP02,OUT019,-944.0
DRI37,OUT045,874.0
FDQ12,OUT049,3728.0
FDE33,OUT046,1320.0
FDX27,OUT045,1516.0
FDM22,OUT017,1032.0
NCH30,OUT019,-90.0
FDC04,OUT017,3948.0
FDO38,OUT046,1320.0
FDV52,OUT027,3354.0
FDB32,OUT013,1540.0
FDV43,OUT018,500.0
FDI24,OUT018,2550.0
FDR40,OUT017,1512.0
FDW02,OUT049,2136.0
FDE44,OUT049,872.0
FDL38,OUT046,1530.0
NCT54,OUT010,-366.0
DRJ39,OUT010,1590.0
FDW55,OUT049,4072.0
DRF13,OUT019,424.0
NCW17,OUT049,2154.0
FDP13,OUT035,828.0
FDS08,OUT018,2496.0
NCP17,OUT035,1140.0
NCO53,OUT035,2956.0
FDH19,OUT045,2724.0
FDJ04,OUT017,2028.0
FDG10,OUT049,1092.0
FDA40,OUT010,-450.0
FDI53,OUT045,2550.0
FDU09,OUT010,-924.0
FDK60,OUT045,1572.0
FDR43,OUT017,692.0
FDW22,OUT017,3656.0
DRP47,OUT010,2042.0
DRG48,OUT010,450.0
FDA14,OUT035,2450.0
FDU49,OUT013,1476.0
FDK28,OUT045,4006.0
FDT19,OUT046,2804.0
NCQ42,OUT045,1940.0
FDD03,OUT045,3652.0
NCM53,OUT013,1720.0
NCX53,OUT045,2190.0
FDV14,OUT027,2848.0
NCZ54,OUT017,2664.0
FDB39,OUT013,924.0
DRC24,OUT046,2476.0
FDY36,OUT013,1224.0
FDN01,OUT035,2924.0
DRH25,OUT046,912.0
FDV08,OUT046,776.0
NCP53,OUT049,3850.0
FDU52,OUT010,610.0
NCI42,OUT045,3220.0
FDZ14,OUT035,2096.0
FDF11,OUT046,3884.0
FDQ13,OUT018,1132.0
FDO32,OUT010,-1142.0
DRJ37,OUT018,2162.0
FDY43,OUT046,2688.0
NCT41,OUT017,2544.0
NCV17,OUT045,2062.0
FDM04,OUT027,2384.0
DRB48,OUT018,428.0
FDM24,OUT013,2472.0
FDT37,OUT049,4108.0
NCO05,OUT010,-338.0
FDL13,OUT046,3770.0
FDL15,OUT017,2564.0
FDB11,OUT018,3258.0
FDL14,OUT019,652.0
FDY10,OUT019,-48.0
FDJ40,OUT049,1920.0
NCW18,OUT046,3752.0
NCY06,OUT013,2044.0
DRE13,OUT018,1122.0
FDA26,OUT045,3430.0
NCE19,OUT010,-1052.0
FDE33,OUT035,1472.0
DRL59,OUT027,2338.0
FDY07,OUT046,798.0
FDF57,OUT018,2484.0
FDM58,OUT035,1928.0
FDP26,OUT027,3104.0
FDY32,OUT046,2632.0
FDD51,OUT010,-1102.0
FDU22,OUT018,1630.0
FDZ49,OUT018,3260.0
NCI42,OUT017,3410.0
FDT04,OUT027,2088.0
NCU41,OUT045,2952.0
FDS56,OUT045,4154.0
NCN42,OUT017,2468.0
FDK34,OUT046,3798.0
FDB03,OUT017,3936.0
DRJ25,OUT035,912.0
FDT25,OUT027,3436.0
FDN20,OUT013,2684.0
FDP09,OUT013,3384.0
FDM20,OUT019,1960.0
NCG55,OUT046,1844.0
NCP14,OUT045,1596.0
NCH06,OUT046,3880.0
FDV52,OUT013,1912.0
NCL07,OUT035,794.0
DRJ11,OUT027,4464.0
DRO59,OUT013,1216.0
FDW15,OUT010,506.0
NCQ30,OUT035,2048.0
NCN54,OUT019,-668.0
FDY01,OUT027,3328.0
FDX39,OUT035,3536.0
FDH53,OUT027,2848.0
FDA57,OUT035,832.0
NCC07,OUT010,-180.0
FDU28,OUT013,3016.0
FDK36,OUT010,-1056.0
FDR36,OUT018,490.0
NCQ17,OUT035,2544.0
FDS28,OUT019,-944.0
FDE08,OUT045,2320.0
FDU22,OUT046,1940.0
FDG41,OUT045,1756.0
FDO31,OUT010,-566.0
FDM21,OUT019,2148.0
FDU40,OUT017,3184.0
FDV36,OUT018,1752.0
FDT10,OUT027,2472.0
FDX38,OUT045,800.0
NCU30,OUT027,4040.0
NCV06,OUT049,3126.0
FDT16,OUT035,4300.0
NCP41,OUT027,3180.0
FDZ56,OUT017,2816.0
FDC22,OUT035,3184.0
FDU10,OUT035,820.0
FDS46,OUT045,1882.0
FDO08,OUT049,2776.0
NCV42,OUT018,1476.0
FDP33,OUT035,4120.0
FDJ12,OUT046,3346.0
FDH04,OUT045,1452.0
NCU54,OUT013,3308.0
FDO36,OUT010,964.0
FDT37,OUT027,5492.0
FDD14,OUT010,1006.0
FDA16,OUT013,3492.0
NCS42,OUT019,-424.0
FDP10,OUT019,-244.0
FDQ28,OUT049,2572.0
FDK57,OUT010,34.0
FDK02,OUT013,1880.0
FDW47,OUT018,1668.0
NCC42,OUT018,1934.0
FDQ37,OUT018,2792.0
FDL40,OUT046,1576.0
DRE13,OUT010,-448.0
FDQ34,OUT027,3104.0
NCB54,OUT046,2062.0
FDS48,OUT049,2484.0
FDO15,OUT045,1190.0
NCT30,OUT013,740.0
FDU49,OUT027,2888.0
FDE21,OUT046,1884.0
FDS49,OUT019,-624.0
FDT38,OUT027,2836.0
FDZ01,OUT045,1656.0
FDC41,OUT035,1340.0
DRG13,OUT010,702.0
NCZ42,OUT018,3458.0
NCM07,OUT045,1314.0
NCV17,OUT018,1812.0
DRK39,OUT035,1460.0
FDS37,OUT018,1572.0
FDV12,OUT019,-288.0
NCG19,OUT018,3404.0
FDS51,OUT013,1040.0
NCO14,OUT046,742.0
FDC38,OUT046,2150.0
FDN15,OUT046,2280.0
NCH42,OUT013,3592.0
FDQ22,OUT046,680.0
FDC05,OUT013,3128.0
FDZ31,OUT013,3072.0
DRJ23,OUT049,3108.0
FDC52,OUT035,2588.0
DRD12,OUT010,-456.0
FDV55,OUT017,2452.0
FDD32,OUT046,1402.0
FDR01,OUT049,3324.0
FDY08,OUT019,330.0
FDQ45,OUT045,2946.0
DRN11,OUT027,3724.0
NCS05,OUT018,1864.0
FDY32,OUT035,2692.0
NCD31,OUT045,2566.0
NCE06,OUT049,2632.0
NCP14,OUT046,1646.0
NCF18,OUT019,1104.0
FDF14,OUT018,2144.0
FDB22,OUT017,2580.0
NCH54,OUT049,2604.0
FDU27,OUT035,960.0
FDS58,OUT027,4036.0
NCU29,OUT035,2414.0
FDJ57,OUT013,3008.0
FDL56,OUT049,1476.0
FDH60,OUT035,3258.0
FDN24,OUT018,604.0
FDD02,OUT017,2060.0
FDP15,OUT017,4192.0
FDB28,OUT027,4574.0
DRC49,OUT045,2252.0
NCG30,OUT018,1664.0
FDJ14,OUT049,1432.0
FDL52,OUT045,634.0
NCG19,OUT027,5104.0
NCN41,OUT035,2082.0
FDW22,OUT013,3584.0
FDI02,OUT013,1828.0
FDV51,OUT045,2586.0
FDV48,OUT046,1368.0
NCL17,OUT019,336.0
FDP46,OUT045,1398.0
FDU10,OUT045,614.0
FDT37,OUT010,2164.0
FDI27,OUT035,952.0
FDN51,OUT046,4204.0
FDW07,OUT035,1556.0
FDN45,OUT049,3612.0
DRN37,OUT027,4076.0
DRF48,OUT049,3074.0
FDP38,OUT019,-1024.0
NCX18,OUT027,4550.0
FDK45,OUT018,1576.0
FDZ37,OUT049,1552.0
FDS50,OUT018,3264.0
NCR54,OUT018,2796.0
NCS17,OUT035,1620.0
FDV31,OUT046,2844.0
DRE27,OUT017,1650.0
FDN60,OUT013,2532.0
FDK26,OUT013,2988.0
FDX37,OUT018,1342.0
FDW31,OUT046,3208.0
FDX26,OUT018,2634.0
DRL49,OUT019,376.0
FDU49,OUT017,1580.0
FDY58,OUT046,3648.0
FDN03,OUT045,3936.0
NCV06,OUT010,1146.0
FDH53,OUT045,1352.0
FDG31,OUT018,816.0
NCC06,OUT045,2004.0
FDS13,OUT049,4272.0
FDP16,OUT035,4024.0
FDA35,OUT013,1984.0
DRP47,OUT018,3704.0
FDY28,OUT010,1544.0
FDY20,OUT035,1628.0
NCH30,OUT017,1892.0
NCR29,OUT019,-972.0
NCP05,OUT013,2376.0
NCF30,OUT019,50.0
FDA08,OUT035,2800.0
FDN51,OUT027,5616.0
FDH12,OUT046,1742.0
FDY39,OUT017,3064.0
NCO53,OUT045,2810.0
FDB40,OUT046,2408.0
FDH02,OUT049,1600.0
FDY11,OUT027,2556.0
FDQ09,OUT019,-66.0
FDP16,OUT013,3912.0
NCF55,OUT018,302.0
FDY09,OUT027,4268.0
FDY39,OUT045,2890.0
NCU53,OUT049,2682.0
NCT41,OUT049,2494.0
FDJ45,OUT046,638.0
FDR28,OUT013,2652.0
FDN08,OUT013,1940.0
FDJ07,OUT049,1944.0
FDZ09,OUT027,4054.0
FDQ14,OUT017,2524.0
FDY12,OUT027,2312.0
FDK57,OUT046,1958.0
FDD20,OUT049,2080.0
FDS36,OUT018,1562.0
FDI40,OUT049,1768.0
FDJ40,OUT045,1774.0
FDE08,OUT013,2348.0
DRK01,OUT013,1548.0
FDC58,OUT049,828.0
FDE50,OUT046,3078.0
FDX48,OUT035,2604.0
DRM35,OUT018,2544.0
FDG41,OUT013,1792.0
FDB52,OUT046,4074.0
FDV19,OUT045,2528.0
DRG48,OUT017,2442.0
FDI26,OUT013,2872.0
FDU11,OUT019,34.0
FDF59,OUT019,152.0
FDR07,OUT049,1652.0
NCE06,OUT017,2670.0
FDE10,OUT046,2182.0
NCO55,OUT046,1748.0
FDZ13,OUT013,868.0
FDT50,OUT017,1720.0
FDH12,OUT010,-204.0
FDD21,OUT045,1874.0
NCM05,OUT013,4132.0
FDK04,OUT013,980.0
FDN33,OUT017,1704.0
NCM18,OUT010,-890.0
DRC25,OUT049,1478.0
FDT47,OUT017,1736.0
FDD45,OUT027,2986.0
NCD07,OUT018,1536.0
NCY54,OUT010,796.0
FDL12,OUT049,1120.0
FDL02,OUT017,1848.0
FDC60,OUT035,1612.0
FDR37,OUT017,3040.0
FDY16,OUT017,3092.0
FDU26,OUT045,1930.0
FDN24,OUT013,864.0
FDH44,OUT013,2428.0
FDE23,OUT010,-1066.0
FDW60,OUT017,2976.0
FDQ55,OUT049,2016.0
FDV32,OUT027,2464.0
FDV03,OUT010,590.0
FDY14,OUT010,2300.0
NCL55,OUT027,5428.0
DRF25,OUT017,784.0
FDX03,OUT046,822.0
FDF40,OUT045,3918.0
FDX24,OUT010,-394.0
FDA25,OUT049,1792.0
FDH21,OUT018,2260.0
FDB47,OUT010,1434.0
FDT34,OUT019,-250.0
FDS39,OUT010,374.0
NCU05,OUT046,1284.0
FDE02,OUT049,1588.0
FDL25,OUT035,1620.0
FDC50,OUT049,1592.0
FDZ32,OUT049,1856.0
FDV14,OUT045,1368.0
FDR07,OUT045,1512.0
FDB26,OUT049,1020.0
NCR50,OUT045,2372.0
FDP01,OUT018,2216.0
FDH57,OUT045,2048.0
FDM60,OUT027,2172.0
FDA45,OUT017,2876.0
FDU55,OUT017,4216.0
FDH40,OUT035,1508.0
FDG40,OUT019,-1308.0
FDT12,OUT049,3680.0
DRL59,OUT045,842.0
FDT47,OUT018,1372.0
FDI60,OUT017,1240.0
DRF51,OUT027,2058.0
NCK31,OUT049,924.0
FDB08,OUT045,2510.0
FDM44,OUT035,1768.0
FDD46,OUT018,2132.0
FDR27,OUT019,220.0
FDV56,OUT010,-78.0
FDM02,OUT049,1532.0
FDU45,OUT018,1588.0
FDZ10,OUT017,2136.0
NCK31,OUT010,-1062.0
FDR27,OUT035,2300.0
FDF33,OUT013,1752.0
FDJ36,OUT046,1728.0
FDP33,OUT049,4104.0
FDG17,OUT046,3946.0
FDG47,OUT027,5604.0
NCW29,OUT046,2068.0
DRH59,OUT017,1302.0
FDR32,OUT017,3788.0
FDP48,OUT035,3054.0
FDG17,OUT035,4036.0
DRJ59,OUT017,812.0
FDY48,OUT027,3126.0
FDB02,OUT046,2862.0
FDN10,OUT019,8.0
NCD55,OUT035,818.0
FDX34,OUT013,1952.0
FDZ38,OUT045,2682.0
DRF37,OUT049,4218.0
DRL47,OUT019,108.0
FDL27,OUT035,1188.0
NCP53,OUT035,3844.0
FDT03,OUT019,1052.0
FDJ28,OUT035,3172.0
FDF40,OUT018,3696.0
FDA32,OUT035,3556.0
NCP02,OUT017,1072.0
FDZ31,OUT045,3052.0
NCQ29,OUT013,4100.0
FDP57,OUT010,-198.0
FDL32,OUT027,3292.0
DRB01,OUT035,3152.0
FDJ40,OUT046,1838.0
FDO24,OUT018,2224.0
FDO11,OUT018,3690.0
FDA56,OUT035,2064.0
FDF02,OUT045,1632.0
FDA10,OUT013,1940.0
NCI55,OUT017,2068.0
FDZ40,OUT010,-998.0
FDV08,OUT049,808.0
FDN48,OUT013,1456.0
FDU57,OUT017,2556.0
DRF49,OUT013,1832.0
FDS02,OUT035,3230.0
FDS43,OUT046,2992.0
FDT16,OUT013,4136.0
FDX19,OUT027,5136.0
FDK15,OUT046,1610.0
DRA12,OUT049,2344.0
FDY35,OUT017,940.0
NCU42,OUT013,2680.0
FDD26,OUT013,2972.0
FDR11,OUT018,2304.0
NCP53,OUT045,3716.0
FDP34,OUT045,2428.0
NCV41,OUT019,-130.0
FDN20,OUT018,2390.0
FDZ16,OUT018,2800.0
FDZ28,OUT049,2168.0
NCL55,OUT013,3980.0
NCJ17,OUT046,1360.0
FDT37,OUT046,4072.0
FDV51,OUT049,2768.0
FDZ28,OUT035,2228.0
FDN27,OUT013,1896.0
FDS14,OUT019,632.0
FDZ58,OUT045,1918.0
FDD46,OUT046,2478.0
FDJ03,OUT035,972.0
FDU03,OUT010,998.0
FDA33,OUT027,3826.0
NCW53,OUT035,3138.0
NCC55,OUT017,734.0
FDP52,OUT019,1778.0
FDE39,OUT049,2032.0
FDB44,OUT035,3464.0
FDG59,OUT013,644.0
FDI05,OUT013,1236.0
FDF59,OUT045,2002.0
FDM39,OUT019,972.0
FDB14,OUT013,1508.0
NCS05,OUT019,252.0
DRJ35,OUT045,972.0
FDO31,OUT019,-540.0
FDA31,OUT046,2770.0
FDX40,OUT049,736.0
FDW56,OUT045,2992.0
FDH09,OUT018,582.0
FDA52,OUT019,918.0
FDF20,OUT019,1256.0
FDE40,OUT046,1070.0
NCU17,OUT046,1610.0
NCP14,OUT035,1796.0
FDN25,OUT027,2424.0
FDU39,OUT049,1076.0
NCM05,OUT017,4282.0
FDU07,OUT017,2512.0
FDF28,OUT049,2160.0
FDR57,OUT049,2672.0
FDJ33,OUT013,2008.0
DRH23,OUT035,1008.0
FDQ52,OUT046,3942.0
DRK13,OUT035,3228.0
FDP09,OUT046,3388.0
FDR08,OUT027,3216.0
FDV50,OUT045,1898.0
FDT13,OUT049,3116.0
FDJ27,OUT027,3102.0
FDH21,OUT046,2534.0
FDW14,OUT027,2924.0
FDL52,OUT049,812.0
FDW28,OUT017,3236.0
FDL40,OUT049,1676.0
FDE24,OUT046,2282.0
FDX35,OUT049,3732.0
FDP46,OUT017,1552.0
FDX56,OUT045,3260.0
FDQ45,OUT049,3092.0
FDK50,OUT027,4024.0
FDY26,OUT045,3348.0
FDQ09,OUT017,1960.0
FDN39,OUT049,2824.0
FDP13,OUT017,840.0
FDR51,OUT013,2408.0
FDZ49,OUT010,1578.0
FDL28,OUT018,3406.0
FDZ10,OUT035,2136.0
FDK38,OUT013,2364.0
DRL49,OUT027,3730.0
FDR15,OUT013,2492.0
FDQ24,OUT035,4092.0
FDD56,OUT013,2836.0
NCR42,OUT046,572.0
FDH52,OUT045,1042.0
FDH57,OUT019,208.0
FDR15,OUT010,658.0
FDJ34,OUT035,2160.0
FDW37,OUT035,1596.0
FDQ23,OUT018,1368.0
FDP34,OUT013,2496.0
FDE04,OUT027,4378.0
FDC48,OUT045,1278.0
FDA47,OUT019,704.0
FDI35,OUT018,2588.0
NCV05,OUT013,2472.0
FDR28,OUT045,2582.0
FDH31,OUT017,1768.0
FDP59,OUT019,-172.0
FDS19,OUT018,1014.0
FDM60,OUT045,694.0
FDJ44,OUT018,2508.0
DRH51,OUT017,1514.0
DRC25,OUT017,1506.0
DRE25,OUT013,1500.0
NCX05,OUT049,1904.0
FDR11,OUT017,2668.0
DRP47,OUT045,3882.0
DRC49,OUT019,392.0
FDQ47,OUT027,2088.0
FDL20,OUT013,1772.0
FDM34,OUT035,2212.0
NCN55,OUT013,3760.0
FDD41,OUT035,1838.0
FDE52,OUT049,1604.0
NCT18,OUT019,930.0
FDJ32,OUT018,712.0
FDE16,OUT046,3364.0
FDZ09,OUT045,2534.0
DRZ11,OUT046,2028.0
FDK41,OUT049,1476.0
FDE56,OUT049,1116.0
FDH34,OUT013,2960.0
DRI49,OUT013,1276.0
DRI59,OUT046,3580.0
DRC36,OUT049,2896.0
FDS15,OUT019,-154.0
FDI07,OUT018,2884.0
FDZ15,OUT018,1640.0
NCX41,OUT027,4784.0
NCO29,OUT019,742.0
FDF57,OUT013,2720.0
FDI33,OUT035,1600.0
DRJ47,OUT049,2824.0
FDB34,OUT046,1436.0
FDY22,OUT027,3752.0
DRL11,OUT017,2646.0
FDY46,OUT035,3118.0
FDG17,OUT013,3892.0
FDE52,OUT018,1212.0
DRP47,OUT027,5392.0
FDO01,OUT010,214.0
FDL09,OUT046,2746.0
FDR57,OUT013,2564.0
DRD37,OUT035,932.0
FDQ36,OUT027,2130.0
FDL33,OUT049,3200.0
FDL48,OUT045,820.0
FDL28,OUT049,3784.0
NCN29,OUT046,814.0
FDO13,OUT035,2760.0
FDB38,OUT045,2580.0
FDI36,OUT035,3276.0
FDI58,OUT035,1640.0
FDH22,OUT018,1768.0
FDQ27,OUT013,1740.0
FDT33,OUT046,2720.0
FDC56,OUT045,1846.0
FDF14,OUT046,2502.0
FDQ39,OUT017,3168.0
NCM43,OUT017,2732.0
FDS46,OUT035,2092.0
FDI22,OUT049,3368.0
NCE43,OUT045,2626.0
FDZ36,OUT010,1100.0
FDR13,OUT019,26.0
FDP46,OUT018,1168.0
FDW56,OUT019,1144.0
FDB40,OUT017,2504.0
FDM28,OUT018,2568.0
FDV49,OUT013,4184.0
NCS53,OUT018,2192.0
FDO03,OUT049,3760.0
FDT15,OUT035,3082.0
FDD33,OUT049,3724.0
FDX13,OUT017,4088.0
FDH60,OUT013,3164.0
DRH51,OUT046,1408.0
NCL07,OUT049,786.0
FDW51,OUT045,3372.0
FDF21,OUT019,1132.0
FDH26,OUT019,400.0
FDJ03,OUT049,972.0
FDU35,OUT017,1700.0
DRL01,OUT018,3424.0
FDE59,OUT045,580.0
FDI60,OUT035,1222.0
DRH39,OUT035,1364.0
FDK36,OUT049,932.0
FDN52,OUT045,1358.0
FDU12,OUT017,4316.0
NCT05,OUT027,5476.0
FDS37,OUT027,3340.0
FDK24,OUT017,892.0
DRF36,OUT013,3044.0
FDN46,OUT010,-258.0
NCN06,OUT045,2496.0
FDD59,OUT035,1474.0
FDM14,OUT045,1728.0
FDO10,OUT018,716.0
FDU35,OUT013,1580.0
NCA30,OUT018,2676.0
NCO41,OUT049,1652.0
FDI24,OUT046,2814.0
FDZ16,OUT046,3096.0
FDV47,OUT046,1372.0
FDV16,OUT045,584.0
FDZ22,OUT035,1456.0
FDO20,OUT010,2114.0
FDW38,OUT013,952.0
FDW52,OUT045,2612.0
FDT43,OUT019,-1020.0
NCS29,OUT045,4102.0
NCC31,OUT017,2576.0
FDA21,OUT017,3096.0
FDQ55,OUT046,1948.0
NCE54,OUT049,1316.0
FDD45,OUT017,1628.0
NCP17,OUT017,1160.0
FDR47,OUT035,3176.0
DRM35,OUT013,2808.0
FDR47,OUT019,1172.0
FDX19,OUT010,1786.0
FDV22,OUT027,3996.0
FDQ46,OUT027,3226.0
DRO47,OUT045,1736.0
FDB44,OUT010,1462.0
FDN02,OUT010,1348.0
FDW10,OUT045,2722.0
FDJ41,OUT019,2268.0
FDM50,OUT046,1042.0
FDW10,OUT035,2928.0
FDY48,OUT049,1748.0
NCE30,OUT027,4788.0
FDO04,OUT045,902.0
FDQ26,OUT010,-896.0
NCX29,OUT018,2024.0
FDE39,OUT046,1922.0
NCR54,OUT027,4508.0
NCP55,OUT027,2384.0
FDX22,OUT017,3524.0
FDI05,OUT035,1354.0
FDC51,OUT027,3508.0
FDC10,OUT013,1952.0
FDJ46,OUT045,2728.0
FDV10,OUT010,-1110.0
FDX12,OUT027,5334.0
FDL43,OUT019,-608.0
DRB13,OUT046,3078.0
FDF59,OUT027,3496.0
FDT35,OUT049,2796.0
NCJ19,OUT035,1046.0
FDT35,OUT018,2462.0
FDI48,OUT046,900.0
DRC24,OUT019,548.0
NCZ05,OUT017,1760.0
FDJ57,OUT049,3088.0
FDX11,OUT017,3052.0
FDE09,OUT035,1912.0
NCK06,OUT049,2012.0
DRE37,OUT017,3124.0
FDV56,OUT046,1790.0
FDY43,OUT017,2772.0
FDV35,OUT013,2428.0
FDF05,OUT019,2252.0
FDA36,OUT035,3048.0
FDS13,OUT027,5584.0
FDU47,OUT013,2292.0
FDI36,OUT010,1252.0
FDH48,OUT046,1428.0
FDZ14,OUT013,1996.0
FDS46,OUT013,1988.0
FDE21,OUT017,2028.0
FDA26,OUT049,3620.0
FDV12,OUT046,1682.0
FDL46,OUT019,-28.0
FDN57,OUT013,2284.0
NCJ18,OUT017,1958.0
FDO36,OUT045,2800.0
FDX55,OUT018,3140.0
FDT25,OUT019,88.0
FDD16,OUT049,1320.0
NCX18,OUT013,3100.0
NCG55,OUT018,1548.0
NCV18,OUT049,1408.0
NCS18,OUT035,1836.0
FDC37,OUT045,1684.0
FDE47,OUT046,2018.0
DRG49,OUT019,1978.0
FDC39,OUT049,3352.0
FDH24,OUT019,660.0
FDV39,OUT027,4608.0
NCL17,OUT045,2210.0
NCY53,OUT035,1918.0
FDH52,OUT013,1092.0
NCD19,OUT018,608.0
FDI44,OUT046,1260.0
DRD49,OUT027,5174.0
FDN08,OUT035,2064.0
FDO20,OUT027,5460.0
FDY02,OUT046,4192.0
FDX23,OUT045,1472.0
FDX01,OUT017,1996.0
FDH20,OUT027,3064.0
NCX41,OUT017,3466.0
FDD21,OUT027,3352.0
DRH11,OUT019,-1000.0
DRE60,OUT018,3256.0
FDB10,OUT013,3748.0
FDH38,OUT013,1904.0
NCL07,OUT018,368.0
FDD48,OUT046,1858.0
NCT54,OUT027,2920.0
FDF32,OUT027,4596.0
DRH51,OUT045,1364.0
DRG03,OUT035,2592.0
NCY42,OUT019,388.0
FDH32,OUT017,1656.0
NCJ06,OUT027,3368.0
FDH47,OUT027,3036.0
FDZ08,OUT018,1086.0
FDK16,OUT017,1652.0
DRG01,OUT018,960.0
NCM53,OUT027,3122.0
NCB07,OUT035,3216.0
NCZ06,OUT035,4086.0
FDU48,OUT049,2184.0
NCB55,OUT027,2376.0
FDP15,OUT013,4072.0
FDF17,OUT046,3138.0
NCN06,OUT049,2676.0
DRM48,OUT018,356.0
FDH10,OUT046,3070.0
FDC60,OUT018,1180.0
FDE35,OUT018,738.0
DRI23,OUT013,2556.0
NCR38,OUT013,3964.0
FDP04,OUT035,1160.0
NCW17,OUT045,2024.0
FDX34,OUT017,2080.0
NCK53,OUT045,1518.0
NCO54,OUT010,-970.0
NCH55,OUT046,2048.0
FDT44,OUT027,3318.0
DRG49,OUT046,3856.0
FDX46,OUT010,-896.0
DRG36,OUT049,2788.0
FDU37,OUT049,1440.0
FDK10,OUT049,3024.0
DRF37,OUT027,5564.0
FDC44,OUT035,1896.0
FDP15,OUT046,4082.0
FDZ27,OUT027,2292.0
FDY22,OUT019,388.0
DRG51,OUT035,2768.0
FDN58,OUT045,3688.0
FDW01,OUT049,2544.0
FDX24,OUT018,1252.0
FDO51,OUT017,892.0
FDJ52,OUT027,4034.0
NCY06,OUT010,154.0
FDE20,OUT018,2458.0
FDT23,OUT010,-614.0
FDQ51,OUT046,904.0
FDE35,OUT046,1064.0
FDB46,OUT013,3396.0
NCG19,OUT035,3758.0
NCL06,OUT018,3808.0
FDT36,OUT019,-1298.0
FDC56,OUT049,2020.0
FDJ26,OUT049,3524.0
FDZ59,OUT017,2832.0
FDV11,OUT027,4288.0
FDR13,OUT010,16.0
FDI15,OUT018,3862.0
FDF47,OUT018,3252.0
NCB54,OUT019,160.0
NCK19,OUT027,4472.0
FDX16,OUT017,2536.0
FDL50,OUT045,2020.0
NCE31,OUT035,668.0
DRJ01,OUT049,2642.0
FDE22,OUT013,2560.0
FDY20,OUT019,-418.0
NCO14,OUT045,688.0
NCR50,OUT017,2528.0
DRM47,OUT017,3156.0
FDO27,OUT010,-354.0
FDJ20,OUT027,3480.0
NCX17,OUT013,3672.0
FDG59,OUT049,728.0
FDD52,OUT045,1708.0
FDO48,OUT017,3688.0
FDC59,OUT019,-800.0
FDS15,OUT018,1500.0
FDB47,OUT035,3450.0
FDV14,OUT019,-472.0
FDB27,OUT013,3100.0
FDA35,OUT035,2152.0
FDN51,OUT018,3904.0
FDO39,OUT019,1000.0
FDB28,OUT049,3216.0
DRJ25,OUT046,824.0
FDH46,OUT027,3120.0
FDI10,OUT045,2732.0
FDU21,OUT018,330.0
FDD09,OUT049,2964.0
FDD10,OUT046,2920.0
FDN31,OUT010,1136.0
FDA46,OUT018,2822.0
FDM56,OUT046,1760.0
FDF11,OUT010,1956.0
FDS32,OUT018,2012.0
NCM06,OUT013,2408.0
FDZ26,OUT045,3756.0
FDO01,OUT013,2136.0
FDJ46,OUT049,2868.0
FDG26,OUT019,2184.0
FDZ38,OUT035,2900.0
NCO55,OUT013,1664.0
FDT60,OUT035,2100.0
FDW37,OUT049,1556.0
NCK42,OUT018,3112.0
FDA45,OUT046,2786.0
FDW55,OUT018,3740.0
FDY44,OUT017,3284.0
FDQ31,OUT017,1564.0
FDM09,OUT049,2848.0
FDH12,OUT018,1412.0
NCQ43,OUT035,1852.0
FDT33,OUT035,2824.0
NCT41,OUT018,2100.0
DRJ25,OUT010,-1102.0
NCQ41,OUT046,3132.0
NCN17,OUT049,1696.0
DRO35,OUT027,3342.0
FDU27,OUT018,550.0
FDY43,OUT027,4132.0
FDG46,OUT035,2030.0
DRL49,OUT018,2018.0
NCB55,OUT049,1000.0
FDK28,OUT049,4184.0
FDO49,OUT045,830.0
FDT03,OUT013,2908.0
FDW33,OUT027,3126.0
FDR02,OUT035,1904.0
FDF50,OUT013,3128.0
FDA40,OUT018,1192.0
NCT53,OUT018,2330.0
FDY60,OUT035,2438.0
FDP44,OUT027,3144.0
NCQ50,OUT045,3320.0
NCC30,OUT017,2936.0
FDQ60,OUT018,1688.0
FDG41,OUT046,1820.0
FDQ03,OUT046,3810.0
FDM03,OUT045,1654.0
FDZ51,OUT018,1278.0
DRF51,OUT035,744.0
FDF39,OUT017,4304.0
FDW52,OUT035,2768.0
FDY22,OUT049,2424.0
FDG14,OUT013,2440.0
FDA57,OUT017,804.0
FDL45,OUT019,146.0
FDX28,OUT046,1582.0
NCQ54,OUT013,2692.0
FDH40,OUT045,1298.0
FDU52,OUT035,2624.0
FDT60,OUT010,78.0
FDK08,OUT045,1590.0
FDN04,OUT049,2996.0
FDE50,OUT013,3028.0
FDI16,OUT049,968.0
FDM50,OUT049,1144.0
NCV30,OUT049,1094.0
FDT44,OUT013,1848.0
FDY60,OUT013,2372.0
FDT56,OUT017,1124.0
FDV58,OUT018,2796.0
FDU04,OUT013,1992.0
NCN05,OUT027,4372.0
FDI53,OUT018,2318.0
FDD34,OUT046,2650.0
FDW47,OUT027,3438.0
FDT51,OUT027,3300.0
FDO27,OUT013,1564.0
NCQ18,OUT018,1316.0
NCW05,OUT013,1708.0
FDI15,OUT010,2248.0
NCH43,OUT010,1510.0
FDT40,OUT049,2096.0
NCG19,OUT017,3748.0
NCM30,OUT035,786.0
FDB38,OUT017,2692.0
FDB22,OUT046,2464.0
FDC58,OUT046,770.0
NCI29,OUT013,2228.0
FDA23,OUT010,-274.0
DRG48,OUT013,2304.0
FDV21,OUT013,1976.0
NCG18,OUT019,-264.0
FDG40,OUT045,552.0
