Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV53,OUT027,5848.194863620732
DRJ37,OUT035,2457.2262984931212
FDV07,OUT035,1739.952698210679
FDW52,OUT018,2598.9157843176085
FDT15,OUT045,3122.301675386515
FDD02,OUT018,1858.2777792469115
FDM16,OUT035,1125.7407191207194
NCE55,OUT046,2807.0953044594025
FDB57,OUT018,3453.927216512613
FDQ04,OUT013,710.3765586127776
FDQ47,OUT019,130.64555458762993
FDY14,OUT019,570.4211107929665
DRK37,OUT017,3153.591775288528
FDO25,OUT017,3640.566367461002
FDL57,OUT046,4199.974592442385
NCK29,OUT018,1912.058261798002
FDK46,OUT027,5848.194863620732
NCB43,OUT010,495.65174436511586
DRE01,OUT027,5848.194863620732
FDC46,OUT018,3042.4928374054102
FDQ23,OUT045,1677.0717359206917
FDX38,OUT049,786.7602473575076
FDG60,OUT018,3557.33427196102
FDW55,OUT017,4020.6038822387145
FDP39,OUT013,818.7539814689953
FDB20,OUT018,1283.130730696613
FDV21,OUT017,1981.0114123097958
FDZ02,OUT013,1552.9457314638225
FDP19,OUT027,2993.6938778836243
FDA38,OUT035,4023.7004035550526
FDH22,OUT045,1977.2567220252479
DRM11,OUT045,4277.897298493306
FDO12,OUT027,5755.997766437352
FDT14,OUT049,2019.1279038585178
FDW34,OUT010,570.0640791399308
FDG04,OUT027,5153.211182165684
FDW59,OUT018,1305.6556502324363
FDR33,OUT018,1605.4931911403949
FDP32,OUT013,2030.8443226458949
FDL13,OUT027,5845.002636193788
FDD22,OUT013,1853.2580716920427
FDV40,OUT027,1435.0162538777201
NCD55,OUT046,656.0022924921018
FDQ20,OUT010,130.64555458762993
FDD28,OUT045,875.9260979220873
FDC39,OUT045,3588.0357429686487
NCR17,OUT049,2001.4396060507117
DRO35,OUT018,1872.3657208010718
FDF40,OUT049,4060.8511713981457
FDR31,OUT018,2352.6443075880206
NCQ41,OUT017,3040.7989776783124
FDP38,OUT046,793.0116477499275
NCU54,OUT027,5848.194863620732
FDG22,OUT018,563.7863096237058
DRK59,OUT013,3681.657068167578
FDC37,OUT046,1665.3938383592115
NCO42,OUT013,2460.1348960973564
NCT42,OUT017,2427.1004880444793
FDX27,OUT035,1493.1510748922092
FDV40,OUT018,1128.1451463186277
FDT45,OUT027,1278.9685846362975
FDS47,OUT019,208.2845223538713
FDR45,OUT035,4010.424592489754
FDB03,OUT045,3841.0683008410124
FDO49,OUT035,816.3302221735873
FDU60,OUT027,4255.318263230743
FDB26,OUT018,783.1080005774521
FDB46,OUT017,3645.439978744756
FDQ37,OUT019,506.21949957653175
FDN03,OUT017,4129.978911213751
NCX30,OUT045,4097.698754942491
FDK32,OUT019,368.3003788544404
DRM47,OUT013,3111.6345986039387
NCO02,OUT046,1165.6773194350908
FDP04,OUT013,1218.2665796326032
NCO43,OUT049,1659.628086273557
FDD59,OUT013,1403.9319348555157
FDQ10,OUT017,2923.5117617893834
FDW45,OUT035,2561.9525993320676
NCK30,OUT049,4106.35837161373
FDU31,OUT018,3372.999788711353
NCQ17,OUT019,368.67245830059574
FDN01,OUT017,2802.1970956901405
FDZ19,OUT049,2838.7142864467937
DRG37,OUT017,2564.120257297361
FDE32,OUT045,588.2311581312928
FDO34,OUT049,2785.0434560395493
FDM04,OUT019,130.64555458762993
FDZ25,OUT049,2941.1866027234414
FDU08,OUT049,1534.8880891137997
NCW30,OUT045,4208.542361460465
NCM18,OUT013,1144.5779230417763
FDS22,OUT035,619.4047361561246
NCH18,OUT017,3952.971936893015
FDC23,OUT013,2838.069791330667
FDY46,OUT013,3021.940301916057
NCU06,OUT046,3740.25263143848
FDX57,OUT045,1585.2852298236314
FDX36,OUT027,5848.194863620732
FDL16,OUT045,763.1188366619613
FDT16,OUT010,572.4208946014584
FDN16,OUT018,1599.365546786056
FDC03,OUT046,3122.9628145468278
DRF60,OUT013,3891.16913585724
FDS27,OUT027,5757.290052270483
FDP33,OUT010,572.468300798544
FDJ36,OUT018,1576.0076309536676
NCR42,OUT013,670.659883050977
FDV14,OUT017,1340.5901711065055
NCP42,OUT035,3058.7538364281327
FDB50,OUT027,2024.0267527830433
NCC30,OUT027,4470.157565515944
FDA23,OUT018,1583.5123183196333
FDW16,OUT017,1392.305768742681
FDQ52,OUT010,572.468300798544
FDB58,OUT049,2297.509185194461
NCP29,OUT049,1066.6094143716418
NCM05,OUT045,4206.969397715996
FDO25,OUT013,3501.885537164418
NCM54,OUT046,2117.1640037319416
NCL54,OUT046,2869.6573065337748
FDL39,OUT010,449.71126980217093
FDF53,OUT018,2848.0114222124103
NCQ42,OUT035,2047.9806939909588
FDF58,OUT013,1189.510038638215
FDZ04,OUT035,1046.4254385993497
FDE26,OUT019,293.0766502061467
FDS60,OUT017,2905.6003888969935
FDV58,OUT017,2999.1013009901103
FDM04,OUT045,781.8742640605385
FDE08,OUT035,2567.2556673844924
NCB43,OUT049,3074.4263640582785
FDU11,OUT010,272.2419656504616
FDF22,OUT019,568.654603804256
FDE24,OUT013,2121.3621793251987
DRJ49,OUT046,2153.30754401358
NCQ53,OUT035,3977.344805002307
NCL41,OUT013,668.866655344984
FDR22,OUT013,1740.6472940293174
FDH04,OUT035,1467.2448532367177
DRH15,OUT045,653.7433007309986
FDY40,OUT049,782.4885926715236
NCI17,OUT035,1597.5344613321618
NCC18,OUT013,2761.8582037142155
FDY28,OUT027,5848.194863620732
FDB45,OUT027,2866.2714866497104
NCL30,OUT018,1940.9265274461027
FDM10,OUT017,3611.110251369543
FDH22,OUT027,2993.6938778836243
NCZ53,OUT017,3100.4997993905413
NCI18,OUT013,3640.8733605506154
FDH14,OUT027,3007.9877512417224
FDR36,OUT027,1050.418275280095
FDW01,OUT045,2566.165855555665
FDK02,OUT027,2950.8291354120947
FDJ02,OUT018,2433.5929071177234
FDU55,OUT013,4262.551187176911
NCV18,OUT027,2495.1128556847534
FDH14,OUT018,1985.6177714597704
FDZ37,OUT045,1391.9427276648796
FDX49,OUT049,3699.497045718171
NCD43,OUT046,1706.7961867964798
FDZ07,OUT013,1146.6389364318009
FDK43,OUT035,2059.2176336966945
FDR32,OUT018,3482.1232959323224
FDT39,OUT013,2390.9646703518188
NCV54,OUT017,1995.0222616770268
FDF38,OUT018,603.4337820856066
FDV60,OUT046,3004.290414879585
FDH44,OUT027,4042.2346797855275
FDS21,OUT046,1058.0923680559758
NCL41,OUT045,591.9306649884016
FDM46,OUT017,1494.9352288602574
FDU27,OUT045,763.4308494506588
NCJ54,OUT017,3881.241327390969
DRG51,OUT018,2620.2996406288307
NCA29,OUT019,386.81269433277333
FDR47,OUT045,2985.752992449732
NCL19,OUT027,3007.9877512417224
DRG01,OUT049,1198.2410943817993
FDG10,OUT046,961.2161108918891
NCV05,OUT049,2437.9941961599843
NCH18,OUT019,572.2553104791423
FDV14,OUT018,1312.624796238774
DRJ23,OUT035,3031.5542032981366
DRJ11,OUT046,3208.65438056114
FDZ03,OUT017,3157.0952228135025
FDI27,OUT010,130.64555458762993
FDJ14,OUT018,1313.5780710197594
FDU32,OUT017,2037.8047130797981
FDD47,OUT027,4259.080244322506
DRF36,OUT035,3097.6592703492306
FDM21,OUT046,4241.17839990669
FDV10,OUT018,617.6587489660244
FDH60,OUT018,2915.2150874813888
FDX47,OUT010,371.6898054283582
FDT19,OUT019,422.8755499020632
FDO11,OUT045,4134.47150085664
FDH24,OUT027,4203.2881734505045
FDL02,OUT018,1571.6357066513854
FDB02,OUT049,2926.238640365988
FDA43,OUT046,3109.624868411351
FDG52,OUT045,759.7055573156866
DRC12,OUT013,2998.25214668822
FDY37,OUT018,2077.542254375704
NCU18,OUT045,2061.372470023304
FDU09,OUT035,865.0669527307134
DRJ25,OUT027,1113.1392944002348
DRE12,OUT018,1770.4000205713483
DRL47,OUT017,2024.8083352883955
DRK01,OUT046,1568.3863765666995
FDC22,OUT019,504.84678420299946
FDG44,OUT013,959.9310978176449
FDW04,OUT035,2015.5012767076068
FDK09,OUT049,3643.343938362802
NCN43,OUT035,2065.5843176667486
FDG04,OUT049,3149.5437908970034
FDH32,OUT010,226.6709748493299
DRI47,OUT017,2549.2282593090513
DRE15,OUT013,1284.9338528112523
FDY11,OUT035,1089.7212443515527
FDO60,OUT049,685.6374210500384
FDQ20,OUT018,605.5172654853524
FDO57,OUT027,4235.81495593177
FDT14,OUT019,278.3574353930106
FDA57,OUT049,648.5736203871257
DRN35,OUT017,582.7333342873944
FDJ03,OUT046,789.4479859243896
FDX28,OUT017,1652.1424708518787
DRE25,OUT045,1422.0366069731083
FDR09,OUT046,4116.097051799753
FDB23,OUT035,3930.4306524496888
FDO08,OUT045,2565.7466892604675
FDQ23,OUT049,1626.815874445112
FDW04,OUT013,2054.618287381447
DRK13,OUT010,548.8877670375862
NCL17,OUT027,3007.878291554116
FDY21,OUT035,3119.019788666747
FDJ38,OUT027,5154.503467998816
FDA37,OUT019,283.1011938712758
FDV43,OUT013,726.4217673127264
FDL36,OUT046,1450.933909417428
FDD53,OUT045,627.834964646187
FDZ19,OUT010,426.89736384386475
FDV21,OUT045,1980.3926806778577
NCL54,OUT018,2769.9717143980015
DRI47,OUT027,4024.57598060235
DRG03,OUT049,2529.0470650709144
FDG21,OUT013,2491.500066260304
FDW03,OUT018,1625.0387567098473
NCI55,OUT046,2166.145938794529
DRC36,OUT019,424.7664599656381
FDH22,OUT017,1989.9095195707898
FDV20,OUT045,2000.2073490511277
NCU41,OUT027,5691.198558759908
FDN46,OUT027,2866.162026962104
FDK50,OUT045,2604.8083617218604
NCA05,OUT027,4045.6107947550363
DRH01,OUT018,2734.45987168033
FDT08,OUT018,2408.1014320343315
FDM08,OUT018,3478.7415406559653
FDZ07,OUT035,970.4509483254033
FDS22,OUT017,740.5520584683502
FDV35,OUT027,4143.743006096358
FDI28,OUT010,161.0313916238782
FDW58,OUT027,2895.544757704704
FDT52,OUT045,3990.5885900824715
FDY34,OUT046,2675.334916739598
FDR10,OUT046,2681.3262748191787
FDK57,OUT017,1949.6768571487617
FDR02,OUT027,2916.9338774832854
FDX49,OUT046,3717.5311950952077
FDQ20,OUT046,650.6633051780794
DRK23,OUT045,4152.3876244439125
NCW06,OUT046,3079.2682847992464
FDR31,OUT017,2424.970583927227
NCE43,OUT013,2726.6254769686225
DRO59,OUT027,2011.5795908361547
FDN09,OUT049,3940.287536535745
FDR11,OUT046,2551.4433907897874
FDO57,OUT013,2524.229992151687
NCX18,OUT017,3038.921109884271
FDB05,OUT018,3710.1570955558223
FDQ08,OUT018,971.600461296882
NCG43,OUT035,1498.4336257988816
FDJ56,OUT013,1633.702221073569
FDA13,OUT010,130.64555458762993
FDO56,OUT017,1874.5364223908125
FDB37,OUT018,3614.4454393355622
FDZ02,OUT018,1493.3384453148128
FDQ24,OUT046,4104.314405007522
FDM16,OUT013,1270.6905730688381
FDU35,OUT049,1561.7412263159165
FDT35,OUT035,2753.471067209032
NCX30,OUT049,3949.2862175651367
FDG04,OUT017,3112.425724915282
FDI12,OUT035,1388.526332928852
FDE35,OUT035,946.5930356523489
NCP14,OUT027,2869.9656773570127
NCY53,OUT045,1684.0210663609992
FDP49,OUT017,861.4463704697212
FDQ04,OUT017,622.0238898224691
FDM39,OUT035,2989.8273998530694
FDO58,OUT019,380.91503103568397
FDC56,OUT017,1909.1725551667435
NCQ54,OUT046,2808.84827939412
FDV10,OUT027,1049.4844700339775
NCK17,OUT046,653.3756740450918
NCF55,OUT027,1035.6434901067478
FDV33,OUT013,4218.992009459579
NCH29,OUT019,234.50457615585665
FDA37,OUT027,2987.8989000063398
FDH46,OUT018,1630.2965680701373
FDS25,OUT035,1746.81594729615
FDH04,OUT027,2709.906470273137
FDX52,OUT046,3133.440142946454
NCD42,OUT017,574.6937786572413
FDW47,OUT017,1973.8766907804106
FDL25,OUT027,2813.6986285370604
NCJ06,OUT010,271.5620261894541
FDY09,OUT013,2917.9737816578586
FDS40,OUT046,606.5576588114761
FDH41,OUT017,3618.14709043705
FDG38,OUT035,1386.91870446227
FDU03,OUT027,4878.1844426902
FDV20,OUT046,2108.3252705662303
DRB13,OUT045,3060.798829948123
NCQ30,OUT013,2005.2795516334957
NCH06,OUT013,3780.0973907380185
FDU50,OUT018,1736.8506046272612
NCO42,OUT019,363.2453964278656
FDW09,OUT018,1248.112953181439
FDH04,OUT013,1406.1754731964897
FDC21,OUT045,1681.8327327559812
FDL21,OUT049,647.7990914694361
FDM46,OUT010,226.0699908400029
FDT22,OUT019,131.77127167716128
FDB28,OUT035,3148.1912348017677
FDI12,OUT018,1353.121380651988
FDA28,OUT045,1997.298777812598
FDF59,OUT013,2039.1160770037616
FDM45,OUT027,2984.8160050369306
FDQ56,OUT017,1362.9561050139541
FDR46,OUT049,2538.420942798822
FDT01,OUT013,3505.1896138687543
FDD16,OUT027,1540.787807182842
NCU30,OUT010,381.9170313678156
FDM40,OUT010,357.7832272434838
FDI56,OUT035,1488.2594506351395
NCS30,OUT013,2038.0886025520877
FDU08,OUT017,1573.6141719792383
FDX51,OUT027,5757.290052270483
FDA43,OUT045,3042.2369080323674
FDX59,OUT010,130.64555458762993
FDC37,OUT018,1564.1567701705792
FDP58,OUT013,3513.1193378411967
NCY42,OUT035,2106.7657006577833
FDF21,OUT018,3008.0685047288393
FDU10,OUT027,1042.0274237262047
DRL47,OUT018,1966.8688801392175
FDA58,OUT018,3496.01114214538
FDJ22,OUT049,3029.328559099854
FDK50,OUT046,2572.3248246104354
FDO38,OUT035,1280.5364635275823
DRF60,OUT035,3974.77847366595
NCZ42,OUT019,572.2553104791423
FDD35,OUT049,2042.7339528292023
FDL25,OUT045,1485.1392189111896
FDJ16,OUT013,1023.8972285438629
DRK59,OUT049,3713.7720650991987
FDI50,OUT046,3867.4383821705105
NCB19,OUT045,1396.6691312814444
DRI37,OUT035,951.1815673627747
FDA14,OUT027,4045.6107947550363
FDC08,OUT018,3483.071496107523
FDS45,OUT046,1725.6421693193497
FDI21,OUT049,1061.3156061877944
DRJ47,OUT035,2795.776832330521
DRE37,OUT027,5153.211182165684
FDT55,OUT018,2499.7907023858265
NCG42,OUT027,2998.3152071113527
FDA31,OUT049,2860.865958466081
NCW42,OUT046,3672.5576575157847
FDF50,OUT017,3113.2324007116276
FDK56,OUT049,3209.2931804416767
FDX10,OUT035,581.5604749619276
NCK07,OUT027,4239.116184926151
FDZ49,OUT017,3746.7449652542355
FDR33,OUT013,1671.676454853389
FDO44,OUT018,1616.4695385125506
FDA20,OUT046,3222.2796767993395
NCL30,OUT045,2008.0840845714868
FDI05,OUT019,145.14998147637888
FDQ12,OUT018,3502.161191056489
FDH47,OUT017,1558.816032988662
FDH34,OUT018,3058.890591087378
FDF29,OUT046,2207.469884421194
FDG40,OUT018,564.5340645782742
NCE18,OUT017,4105.029318888713
FDP21,OUT010,498.2429659560976
FDY50,OUT013,1422.1770835938569
FDB36,OUT049,2097.0836407045417
NCZ29,OUT049,2080.550173583117
FDU20,OUT018,1965.4213903086763
FDO56,OUT013,1899.785143036706
FDW31,OUT049,3080.8833100118254
DRH59,OUT013,1293.2156291269528
NCB30,OUT017,3051.333840616694
FDK43,OUT027,2993.8033375712307
FDW43,OUT045,3939.6526620440272
NCL19,OUT017,2137.2122387685845
FDJ27,OUT046,1643.4980432778236
FDC45,OUT046,2738.4869725352337
FDY40,OUT035,767.9403866344011
NCM41,OUT035,1450.4469442249185
NCK18,OUT019,383.29977146563743
FDP37,OUT049,2121.269945855714
FDA27,OUT027,5845.002636193788
NCX30,OUT035,4022.5597047017695
FDR09,OUT017,4061.7705786031206
FDG08,OUT027,4400.694552204556
NCU30,OUT013,2522.8472133802893
FDB16,OUT017,1388.380850901732
FDM16,OUT017,1121.6557762964096
FDC48,OUT013,1402.5262799389122
NCF18,OUT046,3047.440917099738
FDU46,OUT018,1326.2301764554907
FDH41,OUT018,3337.629995381226
NCN42,OUT010,363.97380363159823
FDU49,OUT046,1344.4736816459074
FDB20,OUT027,2025.0102474127225
FDG50,OUT019,215.83907153356463
FDW20,OUT045,2084.446553685705
NCO55,OUT049,1636.5939049189262
FDX48,OUT046,2542.1668596648533
FDU48,OUT046,2134.423622579483
FDR48,OUT019,365.30636496875485
FDK27,OUT013,2061.5411531409068
FDT35,OUT013,2570.262369551555
FDN12,OUT049,1624.3997643581706
NCE31,OUT019,130.64555458762993
FDL21,OUT017,607.2007914860908
FDV56,OUT017,1668.3405978287049
FDR16,OUT017,3668.1091121026916
NCP41,OUT049,1638.7322364905087
FDJ27,OUT013,1634.9614275845054
FDA07,OUT017,1999.1147886552078
FDK55,OUT049,1328.3819094758
FDM33,OUT049,3574.4320507624466
FDY46,OUT046,3059.1698582950867
FDD36,OUT046,2049.431386908075
FDB12,OUT027,2864.3389988154727
FDF28,OUT019,282.90266781744833
NCE07,OUT019,296.36034795040916
FDW50,OUT027,4245.842840111625
NCW18,OUT017,3920.504825337553
NCJ17,OUT019,202.79955807568413
DRZ24,OUT010,271.73991372955527
FDS07,OUT035,1849.165550664157
NCW05,OUT010,248.84068280413666
FDZ22,OUT018,1328.8827784586379
FDK02,OUT046,1937.3667992660178
FDZ45,OUT027,5762.488814073615
FDL25,OUT046,1426.657302206589
FDS08,OUT045,2795.9060966707966
NCZ42,OUT027,5848.194863620732
FDX57,OUT035,1583.51191924819
FDF21,OUT046,3168.411505778648
FDJ56,OUT018,1491.732111214197
FDX10,OUT013,668.7693415535338
DRG48,OUT035,2451.021179873432
DRN37,OUT046,2637.552218034114
NCY41,OUT018,574.2215237451002
FDN28,OUT045,1711.8440522484175
FDE34,OUT045,3088.7929747319295
FDR10,OUT045,2730.8210662761735
FDC32,OUT017,1457.2846750024355
DRG13,OUT046,2644.6351087454846
FDP59,OUT049,1620.849851159995
NCT53,OUT010,384.0130064380472
FDL57,OUT027,5845.002636193788
FDN32,OUT010,482.1779016277642
FDK09,OUT018,3450.6788314111714
FDA52,OUT010,431.3210113870796
FDC57,OUT049,3025.137211506329
FDI09,OUT035,3861.2428778172516
NCB07,OUT046,2992.5111916619608
FDP26,OUT035,1681.760938201454
FDP40,OUT027,2938.0895305595227
FDL15,OUT013,2446.5813043186927
FDV07,OUT046,1779.4647680203727
FDS03,OUT017,1057.8579455446911
FDE50,OUT049,3048.513067952553
FDQ15,OUT017,1278.5523780921915
FDQ33,OUT010,363.9732489528653
FDT22,OUT013,1023.8972285438629
DRO35,OUT035,1936.8681061683146
FDJ41,OUT049,4260.4055043543985
FDQ27,OUT035,1728.5309460093792
FDC26,OUT017,1750.2245087186323
NCF43,OUT027,3051.323418144189
NCR50,OUT035,2569.7286413731244
FDE39,OUT018,1920.488053236386
FDN49,OUT027,1047.6385565625528
DRG11,OUT035,1678.453857342845
NCA18,OUT049,1892.0827410696807
FDM36,OUT018,2774.8574272797964
FDW32,OUT017,1348.6347195188966
NCQ18,OUT010,237.67257558939136
FDX14,OUT027,1807.5484287921001
FDD46,OUT017,2389.5785264278866
FDI34,OUT019,572.7779262544941
NCJ17,OUT035,1395.4218273592946
FDB52,OUT035,4231.930938460553
FDV55,OUT018,2379.3561540110236
FDC57,OUT046,3028.34025057676
FDB29,OUT046,1933.7383308076255
NCO43,OUT035,1687.5232544045034
FDG44,OUT045,839.9207109052234
FDJ34,OUT045,1982.1101586882792
FDH40,OUT049,1326.368930932297
NCD07,OUT027,2937.9800708719163
FDB41,OUT017,739.2276920817892
FDH47,OUT018,1473.3898227647455
DRK37,OUT035,3170.105679748046
FDM25,OUT019,429.01626782706376
NCX06,OUT045,3040.496236133764
NCS05,OUT017,2081.9323300089236
FDS39,OUT045,2095.1804352649956
FDC47,OUT027,5845.002636193788
FDG20,OUT013,2832.1175630143234
DRL23,OUT017,1632.1815210150087
FDY33,OUT013,2560.766801692341
NCH18,OUT045,3953.5430853935004
FDX47,OUT035,2462.7508472670092
NCB06,OUT045,2634.8954110514783
FDP36,OUT049,782.9693219366258
FDW44,OUT018,2807.023649422563
NCU41,OUT018,2894.5295969565786
NCS17,OUT046,1568.4534396697313
FDD46,OUT035,2431.2959059352543
FDE45,OUT017,2879.40867533321
FDI09,OUT017,3842.55739780905
NCJ54,OUT010,572.8790971039333
NCA29,OUT018,2861.108471351279
NCN41,OUT027,2986.0840393510316
FDY34,OUT035,2705.008894692818
NCG55,OUT035,1927.3530162391685
DRM49,OUT046,698.1297969265158
NCB42,OUT049,2002.9281076128837
FDE58,OUT045,1863.2299976516163
DRJ25,OUT013,824.6010079962267
FDS47,OUT010,200.3897585992716
FDY21,OUT049,3127.493133935518
NCI54,OUT013,1745.0984497635382
FDO24,OUT017,2488.5811532812086
FDY43,OUT035,2786.2306758802433
FDF35,OUT018,1551.763276780409
NCP29,OUT019,134.87027050950562
FDN28,OUT027,2864.448458503079
FDJ50,OUT018,788.3323932769447
FDQ14,OUT027,4062.119969194656
FDC37,OUT035,1659.8185958455342
FDN08,OUT046,1957.1092338274082
FDD04,OUT035,2077.4682678265117
FDW34,OUT018,3596.8138442132267
FDP04,OUT017,1043.5195701166779
NCG07,OUT017,3102.511069546652
NCN14,OUT018,2966.8266013246916
FDJ16,OUT045,875.8316912611779
NCM42,OUT045,1705.7588239420927
NCF19,OUT046,791.2055464552052
FDY21,OUT018,3001.949020735789
FDY19,OUT035,1917.5743069920575
FDV09,OUT045,2522.9386742392226
FDA28,OUT013,2045.840291527428
FDC38,OUT018,1981.0659292297662
FDL28,OUT045,3878.4022178544483
NCH43,OUT049,3545.670195733629
NCN53,OUT045,594.4279745589074
NCW05,OUT017,1642.9251354908406
NCO30,OUT018,2917.6104232220678
FDT04,OUT019,130.64555458762993
FDB27,OUT018,2986.5253452477314
NCK07,OUT013,2560.189955795973
NCA53,OUT013,818.1000991189844
FDB33,OUT018,2563.9943319129243
FDU37,OUT017,1300.3744780985062
FDR13,OUT035,1923.1794669080384
FDE45,OUT049,2880.617633136861
FDV37,OUT017,3075.577170850138
FDX44,OUT019,227.06497893251571
NCL06,OUT017,4161.319974948209
FDJ28,OUT045,3053.1102023417775
FDX55,OUT049,3606.43692390663
NCK17,OUT018,607.3257745633787
FDH52,OUT035,1002.7338867621652
FDN13,OUT027,2864.3389988154727
FDK44,OUT018,2736.374108469849
FDU16,OUT046,1349.7347021057262
FDZ07,OUT017,946.779308021692
NCN06,OUT027,4245.842840111625
FDH02,OUT010,221.59311154932493
NCW18,OUT045,3910.617467609256
FDH57,OUT013,2071.55696304393
FDV35,OUT045,2565.503068835492
NCU29,OUT013,2399.9072260131975
NCP02,OUT046,963.7177050575684
FDN44,OUT013,2621.7871890607275
FDX03,OUT018,634.4409240371724
FDR11,OUT010,380.37264430566904
FDA36,OUT046,3215.423017272753
FDP58,OUT027,5848.194863620732
FDH31,OUT045,1565.5456514959835
FDH34,OUT035,3179.357602664622
FDS13,OUT035,4146.963806119553
FDT01,OUT018,3357.6281868117057
FDY09,OUT049,2915.745765457267
FDV33,OUT027,5848.194863620732
NCW29,OUT010,276.11142497882815
NCN17,OUT045,1667.0452702849839
FDX01,OUT046,2014.9361944792681
FDL03,OUT049,2966.053132800433
DRL59,OUT049,901.1573146909008
DRM11,OUT027,5848.194863620732
FDA43,OUT049,3106.787290440822
FDZ56,OUT010,384.88873466934353
FDI44,OUT018,1261.8823735549245
FDB50,OUT013,1380.934701002265
FDU15,OUT019,130.64555458762993
NCJ19,OUT019,130.8300284204274
FDD48,OUT013,1925.3761990707328
NCW42,OUT035,3788.7564049828816
